EmployeeID,FirstName,LastName,Department,Salary,StartDate
101,Alice,Johnson,Engineering,90000,2022-01-15
102,Bob,Williams,Sales,75000,2021-11-20
103,Charlie,Brown,Engineering,115000,2023-03-10
104,Diana,Miller,Marketing,68000,2022-07-01
105,Eve,Davis,HR,62000,2023-09-05
106,Frank,Garcia,Sales,82000,2022-02-28
107,Grace,Rodriguez,Engineering,95000,2024-05-20
108,Henry,Wilson,Marketing,71000,2023-12-12
109,Ivy,Martinez,Sales,78000,2021-08-14
110,Jack,Anderson,Engineering,130000,2022-06-18
111,Kate,Taylor,HR,65000,2024-01-30
112,Liam,Thomas,Marketing,70000,2023-04-22